state_name,state_code,county_name,population,white_percent,black_percent,native_percent,asian_percent,pacific_percent,other_percent,hispanic_percent,diff_percent,turnout_percent
Montana,MT,Garfield County,1211.0,97.27497936,0.412881916,0.825763832,0.082576383,0.165152766,1.238645747,1.073492981,89.62,66.06110652353428
Montana,MT,Glacier County,13609.0,30.91336615,0.411492395,64.96436182,0.477625101,0.022044235,3.211110295,3.115585274,-19.57,37.31354250863399
Montana,MT,Golden Valley County,835.0,92.81437126,1.437125749,2.51497006,0.718562874,0.239520958,2.275449102,4.311377246,72.43,61.67664670658682
Montana,MT,Granite County,3595.0,95.38247566,0.556328234,0.890125174,0.639777469,0.027816412,2.503477051,3.14325452,44.03,60.52851182197496
Montana,MT,Hill County,16276.0,69.7652986,0.651265667,25.36249693,0.768001966,0.055296142,3.397640698,3.760137626,18.18,41.80388301794052
Montana,MT,Jefferson County,13048.0,93.95309626,0.597792765,1.877682403,0.659104844,0.099632128,2.8126916,3.073267934,36.52,63.542305334150825
Montana,MT,Judith Basin County,2093.0,97.32441472,0.095556617,1.05112279,0.525561395,0.095556617,0.907787864,3.201146679,58.09,64.64405160057333
Montana,MT,Lake County,33338.0,68.55240266,0.476933229,22.93478913,0.803887456,0.167976483,7.064011038,4.511368408,19.93,50.72289879416881
Montana,MT,Lewis and Clark County,75011.0,93.58094146,0.558584741,2.159683246,0.883870366,0.094652784,2.722267401,4.202050366,5.7,56.0224500406607
Montana,MT,Liberty County,1974.0,94.6301925,0.759878419,1.317122594,0.40526849,0.050658561,2.836879433,1.266464032,54.45,50.050658561296856
Montana,MT,Lincoln County,21895.0,94.36401005,0.516099566,1.461520895,0.525234072,0.123315826,3.009819594,3.197076958,53.39,53.843343229047726
Montana,MT,Madison County,9521.0,95.45215839,0.829744775,0.840247873,0.556664216,0.084024787,2.237159962,4.400798235,45.29,67.86051885306166
Montana,MT,McCone County,1676.0,95.70405728,0.715990453,1.133651551,0.357995227,0.0,2.088305489,2.028639618,74.12,64.55847255369929
Montana,MT,Meagher County,2071.0,95.6542733,0.772573636,1.352003863,0.482858522,0.0,1.738290681,2.510864317,53.92,56.59101883148237
Montana,MT,Mineral County,5090.0,92.75049116,0.589390963,2.31827112,0.864440079,0.058939096,3.418467583,4.106090373,48.01,55.6581532416503
Montana,MT,Missoula County,121849.0,91.2842945,0.57448153,2.735352773,1.8178237,0.107510115,3.480537386,4.98403762,-21.43,59.723920590238734
Montana,MT,Musselshell County,5308.0,92.78447626,0.998492841,1.959306707,1.31876413,0.094197438,2.844762622,4.464958553,71.51,56.74453654860587
Montana,MT,Park County,17903.0,95.43651902,0.502709043,1.340557448,0.525051667,0.072613528,2.122549293,3.630676423,7.72,65.44713176562588
Montana,MT,Petroleum County,554.0,96.3898917,0.180505415,1.985559567,0.0,0.0,1.444043321,1.805054152,76.23,58.48375451263538
Montana,MT,Phillips County,4249.0,84.79642269,0.258884443,9.908213697,0.353024241,0.0,4.683454931,3.200753118,62.49,51.51800423629089
Montana,MT,Pondera County,6125.0,80.75102041,0.52244898,15.39591837,0.489795918,0.081632653,2.759183673,2.693877551,41.73,46.563265306122446
Montana,MT,Powder River County,1743.0,93.97590361,0.344234079,2.868617326,0.114744693,0.0,2.696500287,2.81124498,75.23,63.45381526104418
Montana,MT,Powell County,7133.0,90.08832188,1.27576055,5.81802888,0.462638441,0.056077387,2.299172859,3.294546474,53.5,46.011495864292726
Montana,MT,Prairie County,1112.0,93.07553957,0.35971223,1.438848921,0.629496403,0.0,4.496402878,3.866906475,61.63,61.87050359712231
Montana,MT,Ravalli County,47738.0,95.01026436,0.473417403,1.261049897,0.819054003,0.1152122,2.321002137,4.392726968,40.57,62.64192048263438
Montana,MT,Richland County,11173.0,92.97413407,0.572809451,2.756645485,0.689161371,0.035800591,2.971449029,5.683343775,67.98,47.51633401951132
Montana,MT,Roosevelt County,10319.0,33.6175986,0.474852214,61.32377168,0.668669445,0.067836031,3.847272022,3.091384824,9.58,37.93003197984301
Montana,MT,Rosebud County,8160.0,56.47058824,0.392156863,38.23529412,1.666666667,0.06127451,3.174019608,4.473039216,37.12,45.25735294117647
Montana,MT,Sanders County,13684.0,92.01256942,0.328851213,3.821981877,0.613855598,0.102309266,3.120432622,3.690441391,55.09,58.966676410406315
Montana,MT,Sheridan County,3498.0,93.25328759,0.400228702,2.458547742,0.77186964,0.0,3.116066324,3.887935963,42.47,54.659805603201825
Montana,MT,Silver Bow County,36360.0,93.37183718,0.668316832,2.406490649,0.888338834,0.107260726,2.557755776,4.650715072,-7.0,50.12651265126513
Montana,MT,Stillwater County,9173.0,95.26872343,0.327046768,1.558922926,0.664995094,0.065409354,2.114902431,3.782840946,61.68,64.38460699880083
Montana,MT,Sweet Grass County,3763.0,95.11028435,0.398618124,1.302152538,0.850385331,0.026574542,2.311985118,3.109221366,53.09,63.27398352378422
Montana,MT,Teton County,6430.0,93.57698289,0.295489891,2.192846034,1.197511664,0.0,2.737169518,2.223950233,45.01,55.48989113530327
Montana,MT,Toole County,5133.0,87.68751218,1.753360608,6.312098188,0.935125658,0.058445354,3.253458017,4.519774011,56.5,39.85973115137347
Montana,MT,Treasure County,772.0,93.13471503,0.0,2.849740933,1.03626943,0.0,2.979274611,4.792746114,70.14,57.2538860103627
Montana,MT,Valley County,7474.0,86.5801445,0.602087236,8.683435911,0.883061279,0.053518865,3.197752208,2.568905539,51.09,54.57586299170457
Montana,MT,Wheatland County,2057.0,93.38842975,0.437530384,2.430724356,0.631988333,0.0,3.111327175,4.375303841,58.38,52.79533300923676
Montana,MT,Wibaux County,910.0,94.94505495,0.43956044,1.318681319,0.879120879,0.10989011,2.307692308,4.835164835,71.79,60.0
Montana,MT,Yellowstone County,170843.0,89.68175459,0.676644639,5.359891831,0.852244458,0.114139883,3.315324596,6.766446386,27.11,47.64081642209514
Nebraska,NE,Adams County,30899.0,94.10660539,1.411048901,1.430467005,1.381921745,0.158581184,1.511375773,12.74798537,41.61,46.486941324961975
Nebraska,NE,Antelope County,6302.0,97.41351952,0.507775309,0.618851158,0.491907331,0.031735957,0.936210727,4.236750238,76.47,54.696921612186614
Nebraska,NE,Arthur County,412.0,97.81553398,0.0,0.970873786,0.242718447,0.0,0.970873786,0.485436893,87.59,68.44660194174757
Nebraska,NE,Banner County,674.0,96.58753709,1.632047478,0.741839763,0.296735905,0.148367953,0.59347181,8.605341246,81.35,57.27002967359051
Nebraska,NE,Blaine County,436.0,96.33027523,0.458715596,0.458715596,0.0,0.0,2.752293578,2.981651376,73.2,66.74311926605505
Nebraska,NE,Boone County,5310.0,97.13747646,0.677966102,0.433145009,0.564971751,0.018832392,1.167608286,4.595103578,66.08,57.080979284369114
Nebraska,NE,Box Butte County,10692.0,89.28170595,1.95473251,4.928918818,0.701459035,0.06546951,3.067714179,13.09390198,56.46,46.118593340815565
Nebraska,NE,Boyd County,1725.0,95.71014493,0.173913043,2.028985507,1.449275362,0.115942029,0.52173913,2.260869565,74.98,62.31884057971014
Nebraska,NE,Brown County,2853.0,95.37329127,0.525762355,1.997896951,0.28040659,0.105152471,1.717490361,6.624605678,74.73,57.553452506133894
Nebraska,NE,Buffalo County,50697.0,94.45332071,1.317632207,0.785056315,1.493185001,0.21500286,1.735802907,10.91386078,44.94,46.86470599838255
Nebraska,NE,Burt County,6727.0,93.72677271,0.966255389,2.735246023,0.460829493,0.148654675,1.962241713,3.760963282,45.1,54.34814924929389
Nebraska,NE,Butler County,8459.0,96.55987705,0.933916539,0.862986169,0.342830122,0.023643457,1.27674666,6.348268117,59.65,54.22626788036411
Nebraska,NE,Cass County,27446.0,95.38730598,0.936384173,0.776069373,0.655833273,0.076513882,2.167893318,4.313925526,37.2,57.40362894410843
Nebraska,NE,Cedar County,8262.0,97.07092714,0.641491164,0.702009199,0.254175744,0.012103607,1.319293149,2.674897119,70.01,59.45291696925684
Nebraska,NE,Chase County,3724.0,96.34801289,0.886143931,0.805585392,0.993555317,0.026852846,0.939849624,16.08485499,77.38,50.10741138560687
Nebraska,NE,Cherry County,5492.0,86.38018937,0.564457393,7.920611799,0.655498908,0.054624909,4.424617626,3.350327749,76.18,55.88128186453023
Nebraska,NE,Cheyenne County,9541.0,94.4031024,0.89089194,1.07955141,1.173881145,0.094329735,2.358243371,9.118541033,64.13,47.479299863745936
Nebraska,NE,Clay County,6116.0,95.30739045,0.948332243,1.798561151,0.310660562,0.277959451,1.357096141,9.990189666,63.44,54.120340091563115
Nebraska,NE,Colfax County,10566.0,85.56691274,6.341094075,3.984478516,1.268218815,0.766609881,2.072685974,48.05035018,50.94,33.27654741624077
Nebraska,NE,Cuming County,8918.0,96.42296479,0.807355909,0.863422292,0.616730209,0.067279659,1.222247141,12.35703072,60.04,49.84301412872841
Nebraska,NE,Custer County,10581.0,96.56932237,0.850581231,0.945090256,0.349683395,0.03780361,1.247519138,4.044986296,72.31,55.62801247519138
Nebraska,NE,Dakota County,21268.0,80.13447433,8.769042693,4.339853301,3.343050592,0.855745721,2.557833365,41.91743464,29.82,28.77562535264247
Nebraska,NE,Dawes County,8133.0,89.64711669,1.844337883,4.315750646,1.241854174,0.393458748,2.557481864,5.336284274,47.05,47.55932620189352
Nebraska,NE,Dawson County,24085.0,86.34419763,7.606394021,2.536848661,1.449034669,0.502387378,1.561137638,37.52958273,49.59,35.25430766036953
Nebraska,NE,Deuel County,1871.0,95.61731694,0.213789417,1.924104757,0.427578835,0.0,1.817210048,8.391234634,68.38,54.08872260823089
Nebraska,NE,Dixon County,5491.0,94.80968858,1.675468949,1.420506283,0.382443999,0.218539428,1.493352759,15.8076853,58.65,52.72263704243307
Nebraska,NE,Dodge County,37187.0,93.47890392,1.479011483,2.119020088,0.758329524,0.443703445,1.721031543,18.43655041,32.6,44.217065103396344
Nebraska,NE,Douglas County,589540.0,79.20649998,11.55477152,1.422973844,4.56542389,0.084133392,3.166197374,14.69806968,-10.17,46.37564881093734
Nebraska,NE,Dundy County,1561.0,94.36258808,1.153106983,2.049967969,0.192184497,0.256245996,1.98590647,7.30301089,78.9,59.51313260730301
Nebraska,NE,Fillmore County,5548.0,96.7555876,0.59480894,0.75702956,0.739005047,0.018024513,1.13554434,3.947368421,54.86,54.307858687815425
Nebraska,NE,Franklin County,2825.0,96.42477876,0.814159292,0.743362832,0.17699115,0.0,1.840707965,3.787610619,69.69,56.63716814159292
Nebraska,NE,Frontier County,2585.0,96.827853,0.657640232,0.618955513,0.348162476,0.0,1.547388781,3.520309478,72.91,54.54545454545454
Nebraska,NE,Furnas County,4556.0,96.57594381,0.724319579,0.921861282,0.438981563,0.043898156,1.29499561,5.245829675,69.83,52.96312554872695
Nebraska,NE,Gage County,21634.0,95.80752519,0.864380142,0.859757789,0.725709531,0.018489415,1.724137931,3.586946473,39.22,50.45761301654803
Nebraska,NE,Garden County,1794.0,95.65217391,0.390189521,1.449275362,0.22296544,0.05574136,2.229654404,5.629877369,70.46,62.263099219620955
Nebraska,NE,Garfield County,1763.0,98.35507657,0.283607487,0.056721497,0.113442995,0.056721497,1.134429949,1.644923426,76.55,57.57231990924561
Nebraska,NE,Gosper County,1847.0,95.93936113,1.29940444,0.866269626,0.378992962,0.0,1.515971846,6.442880347,62.97,60.530590146182995
Nebraska,NE,Grant County,565.0,97.87610619,0.17699115,0.17699115,0.17699115,0.0,1.592920354,2.123893805,91.8,64.7787610619469
Nebraska,NE,Greeley County,2219.0,97.79179811,0.811176205,0.270392068,0.225326724,0.0,0.901306895,3.424966201,67.85,55.65570076611086
Nebraska,NE,Hall County,62197.0,89.47537663,3.987330579,2.839365243,1.385918935,0.594883998,1.71712462,33.01123848,37.76,36.664147788478544
Nebraska,NE,Hamilton County,9537.0,96.80192933,0.608157702,0.429904582,0.377477194,0.010485478,1.772045717,4.770892314,60.37,58.16294432211387
Nebraska,NE,Harlan County,3045.0,96.88013136,0.722495895,0.722495895,0.591133005,0.0,1.083743842,2.922824302,68.04,59.17898193760263
Nebraska,NE,Hayes County,846.0,96.3356974,0.827423168,0.591016548,0.472813239,0.11820331,1.654846336,8.392434988,91.7,58.392434988179666
Nebraska,NE,Hitchcock County,2552.0,96.78683386,0.431034483,0.862068966,0.39184953,0.0,1.528213166,4.427899687,77.95,56.15203761755486
Nebraska,NE,Holt County,10093.0,96.95828792,0.634102844,0.901614981,0.525116417,0.118894283,0.861983553,5.964529872,74.0,53.91855741603091
Nebraska,NE,Hooker County,679.0,97.93814433,0.0,0.58910162,0.29455081,0.0,1.17820324,2.503681885,73.54,62.88659793814433
Nebraska,NE,Howard County,6527.0,96.85920025,0.597518002,0.720085797,0.643480925,0.091925846,1.087789183,3.508503141,62.7,54.389459169603185
Nebraska,NE,Jefferson County,7054.0,96.10150269,0.808052169,1.03487383,0.467819677,0.014176354,1.573575276,5.741423306,45.33,51.47434079954636
Nebraska,NE,Johnson County,5198.0,87.82223932,7.31050404,1.69295883,1.250480954,0.038476337,1.885340516,11.52366295,40.47,41.40053866871874
Nebraska,NE,Kearney County,6770.0,97.0310192,0.457902511,0.635155096,0.295420975,0.132939439,1.447562777,7.267355982,58.05,53.23485967503693
Nebraska,NE,Keith County,8113.0,95.25452977,1.08467891,1.060027117,0.739553803,0.03697769,1.824232713,9.466288673,63.94,51.75644028103045
Nebraska,NE,Keya Paha County,805.0,97.14285714,0.0,0.869565217,0.372670807,0.0,1.614906832,2.608695652,83.82,67.5776397515528
Nebraska,NE,Kimball County,3289.0,91.88203101,0.638491943,2.462754637,1.337792642,0.182426269,3.496503497,9.607783521,66.98,52.295530556400124
Nebraska,NE,Knox County,8298.0,86.47866956,0.542299349,10.0626657,0.445890576,0.060255483,2.41021933,3.097131839,63.28,53.4586647384912
Nebraska,NE,Lancaster County,326716.0,86.08699911,4.568493738,1.072185017,4.75397593,0.104371993,3.413974216,8.670833384,-4.31,48.24771361059758
Nebraska,NE,Lincoln County,33365.0,94.66506819,1.369698786,1.237824067,0.782256856,0.11089465,1.834257455,9.417053799,55.2,49.34512213397272
Nebraska,NE,Logan County,655.0,95.72519084,0.305343511,1.374045802,0.610687023,0.0,1.984732824,2.900763359,87.27,67.17557251908397
Nebraska,NE,Loup County,592.0,97.63513514,1.858108108,0.168918919,0.337837838,0.0,5.38e-15,3.716216216,65.65,72.2972972972973
Nebraska,NE,Madison County,35627.0,92.07342746,1.776742358,2.352148651,1.818845258,0.072978359,1.905857917,16.4903023,55.99,44.03963286271647
Nebraska,NE,McPherson County,383.0,98.17232376,0.522193211,0.0,0.261096606,0.0,1.044386423,0.783289817,90.11,73.89033942558747
Nebraska,NE,Merrick County,7755.0,95.62862669,0.838168923,1.005802708,1.031592521,0.128949065,1.36686009,6.163765313,64.97,55.98968407479046
Nebraska,NE,Morrill County,4504.0,94.42717584,0.643872114,2.198046181,0.79928952,0.0,1.931616341,14.85346359,68.43,53.86323268206039
Nebraska,NE,Nance County,3274.0,96.85400122,0.763591936,0.671960904,0.183262065,0.030543677,1.496640195,2.779474649,60.42,56.1087354917532
Nebraska,NE,Nemaha County,7076.0,95.27981911,1.681741097,0.650084794,0.593555681,0.098925947,1.695873375,3.335217637,44.7,48.304126625211985
Nebraska,NE,Nuckolls County,4095.0,96.31257631,0.293040293,0.415140415,1.538461538,0.0,1.440781441,3.931623932,63.64,55.14041514041514
Nebraska,NE,Otoe County,16335.0,94.77196204,1.303948577,1.32231405,0.740740741,0.134680135,1.726354454,9.090909091,38.89,50.186715641261095
Nebraska,NE,Pawnee County,2512.0,96.45700637,0.835987261,0.358280255,0.358280255,0.0,1.99044586,1.950636943,58.09,54.896496815286625
Nebraska,NE,Perkins County,2795.0,97.06618962,1.001788909,0.53667263,0.214669052,0.071556351,1.109123435,5.760286225,72.72,51.01967799642219
Nebraska,NE,Phelps County,9057.0,96.36745059,0.51893563,1.015788893,0.496853263,0.044164734,1.55680689,7.209892901,68.48,54.81947664789666
Nebraska,NE,Pierce County,7299.0,97.04069051,0.575421291,0.698725853,0.369913687,0.0,1.315248664,3.123715577,76.32,53.39087546239211
Nebraska,NE,Platte County,34609.0,93.61148834,1.73943194,2.224854807,1.011297639,0.228264324,1.184662949,24.25091739,58.34,45.242566962350836
Nebraska,NE,Polk County,5228.0,95.46671767,1.377199694,0.994644223,0.344299923,0.057383321,1.759755164,6.828615149,63.68,53.921193573068095
Nebraska,NE,Red Willow County,10457.0,95.75404036,1.405756909,0.831978579,0.372955915,0.028688917,1.606579325,6.263746772,68.42,50.90370087023047
Nebraska,NE,Richardson County,7689.0,92.54779555,0.546234881,3.433476395,0.468201327,0.026011185,2.978280661,2.510079334,51.45,51.26804525946157
Nebraska,NE,Rock County,1271.0,97.63965382,0.314712825,0.944138474,0.472069237,0.0,0.629425649,2.360346184,79.14,65.61762391817466
Nebraska,NE,Saline County,14555.0,91.4531089,2.033665407,1.690140845,2.562693233,0.590862247,1.669529371,29.71487461,33.23,38.85262796289935
Nebraska,NE,Sarpy County,199886.0,87.99565752,4.706182524,0.886005023,2.830113165,0.165594389,3.416447375,11.82874238,11.66,50.39622584873378
Nebraska,NE,Saunders County,23463.0,96.65430678,0.660614585,0.50291949,0.494395431,0.017048118,1.670715595,2.812939522,46.41,57.81443123215275
Nebraska,NE,Scotts Bluff County,35699.0,91.79808958,1.140087958,4.294237934,0.991624415,0.137258747,1.638701364,24.13512984,47.72,42.13003165354772
Nebraska,NE,Seward County,17671.0,96.53103956,0.860166374,0.520627016,0.514968027,0.028294947,1.54490408,3.050195235,46.59,51.972157772621806
Nebraska,NE,Sheridan County,4928.0,83.90827922,0.669642857,10.08522727,1.034902597,0.243506494,4.058441558,5.70211039,70.05,50.40584415584416
Nebraska,NE,Sherman County,2983.0,96.71471673,0.871605766,0.569896078,0.737512571,0.0,1.106268857,2.849480389,60.23,56.55380489440161
Nebraska,NE,Sioux County,1154.0,95.49393414,0.606585789,1.386481802,0.346620451,0.0,2.166377816,5.979202773,76.7,58.752166377816295
Nebraska,NE,Stanton County,5856.0,96.00409836,1.297814208,0.905054645,0.290300546,0.085382514,1.417349727,7.257513661,66.71,52.322404371584696
Nebraska,NE,Thayer County,4829.0,96.93518327,0.869745289,0.372747981,0.269206875,0.041416442,1.511700145,3.520397598,60.8,59.05984675916339
Nebraska,NE,Thomas County,677.0,95.2732644,1.329394387,1.624815362,0.295420975,0.0,1.477104874,5.612998523,77.35,58.050221565731164
Nebraska,NE,Thurston County,6557.0,38.29495196,0.579533323,56.97727619,0.838798231,0.076254385,3.233185908,5.581820955,6.92,32.37761171267348
Nebraska,NE,Valley County,4012.0,97.2333001,0.57328016,0.548354935,0.498504487,0.049850449,1.09670987,3.788634098,63.9,57.30309072781655
Nebraska,NE,Washington County,21152.0,96.35022693,0.954992436,0.50586233,0.449130106,0.132375189,1.607413011,3.588313162,42.38,59.3088124054463
Nebraska,NE,Wayne County,9874.0,94.18675309,1.853352238,1.286206198,0.779825805,0.182296941,1.711565728,10.16811829,49.23,41.249746809803526
Nebraska,NE,Webster County,3351.0,95.52372426,0.746045956,0.746045956,0.417785736,0.447627574,2.118770516,6.326469711,65.4,52.61116084750821
Nebraska,NE,Wheeler County,775.0,97.16129032,0.387096774,0.903225806,0.387096774,0.0,1.161290323,4.258064516,75.51,62.70967741935484
Nebraska,NE,York County,14356.0,94.58066314,1.894678183,1.065756478,0.682641404,0.0487601,1.727500697,6.303984397,51.35,48.64864864864865
Nevada,NV,Carson City,58036.0,87.62492246,2.51912606,2.941277828,2.853401337,0.404921083,3.65635123,26.66620718,11.26,53.532290302570814
Nevada,NV,Churchill County,25803.0,83.49416734,2.848505988,5.421850172,2.922140836,0.372049762,4.941285897,15.71522691,50.23,52.3311242878735
Nevada,NV,Clark County,2336573.0,66.53256714,14.02926423,1.258466994,11.59617097,0.984433185,5.599097482,32.13402706,-2.63,44.13399452959526
Nevada,NV,Douglas County,49545.0,91.24230498,0.932485619,2.129377334,2.218185488,0.298718337,3.178928247,13.09920274,32.86,71.76506206478959
Nevada,NV,Elko County,54293.0,87.65402538,1.39060284,6.485182252,1.326137808,0.254176413,2.889875306,26.18017056,56.62,41.37734146206694
Nevada,NV,Esmeralda County,736.0,80.16304348,4.076086957,8.016304348,1.766304348,0.135869565,5.842391304,19.02173913,65.73,62.6358695652174
Nevada,NV,Eureka County,1917.0,90.03651539,1.669274909,3.651538863,1.095461659,0.208659364,3.338549817,12.20657277,77.8,54.04277516953573
Nevada,NV,Humboldt County,17136.0,89.29738562,1.161297852,4.610177404,1.196311858,0.332633053,3.402194211,27.66106443,55.17,46.860410830999065
Nevada,NV,Lander County,5769.0,88.19552782,1.196047842,5.356214249,1.490726296,0.017334027,3.744149766,23.3142659,62.31,47.235222742243025
Nevada,NV,Lincoln County,4452.0,89.93710692,3.414195867,2.380952381,0.965858041,0.426774483,2.875112309,7.008086253,72.57,55.525606469002696
Nevada,NV,Lyon County,62583.0,88.20446447,1.557931068,3.374718374,2.011728425,0.488950674,4.362206989,20.27227841,44.44,53.594426601473245
Nevada,NV,Mineral County,4528.0,69.34628975,4.924911661,16.85070671,3.20229682,0.265017668,5.410777385,13.95759717,35.6,50.68462897526502
Nevada,NV,Nye County,55720.0,86.52548457,4.429289304,1.954414932,2.501794688,0.690954774,3.898061737,17.90559943,42.18,48.45118449389806
Nevada,NV,Pershing County,6364.0,84.58516656,4.242614708,5.091137649,1.618478944,0.439974859,4.022627278,23.88434947,54.94,36.26649905719673
Nevada,NV,Storey County,4177.0,90.06463969,1.747665789,2.130715825,2.226478334,0.454871918,3.375628441,10.1029447,38.86,73.61742877663396
Nevada,NV,Washoe County,498022.0,83.12825538,3.081389979,2.299296015,6.412969708,0.812413909,4.26567501,26.48316741,-1.0,52.95629510342916
Nevada,NV,White Pine County,8522.0,86.20042244,3.414691387,5.139638582,1.267308144,0.199483689,3.778455762,16.78009857,57.02,51.05609011969021
New Hampshire,NH,Belknap County,65027.0,96.07547634,0.816583881,0.327556246,1.173358759,0.06151291,1.545511864,2.374398327,13.06,62.358712534793234
New Hampshire,NH,Carroll County,52448.0,96.65764185,0.684487492,0.396583282,0.842739475,0.043852959,1.374694936,1.801784625,1.68,65.77562538133009
New Hampshire,NH,Cheshire County,77703.0,95.10443612,1.041143843,0.360346447,1.513455079,0.057912822,1.922705687,2.71418092,-9.82,58.170212218318476
New Hampshire,NH,Coos County,31372.0,96.08249394,0.946704067,0.557822262,0.780951167,0.006375112,1.625653449,2.435292618,13.79,54.92158612775724
New Hampshire,NH,Grafton County,93146.0,91.93953578,1.514826187,0.403667361,4.10001503,0.046164086,1.995791553,2.922294033,-19.94,59.694458162454644
New Hampshire,NH,Hillsborough County,427354.0,88.87713699,3.680321233,0.358719001,4.74407634,0.086579276,2.253167164,8.816344295,-2.88,54.57629974213416
New Hampshire,NH,Merrimack County,157103.0,93.65129883,1.992323508,0.309987715,2.327772226,0.042647181,1.675970542,2.826171365,-5.21,58.862656982998416
New Hampshire,NH,Rockingham County,320689.0,94.39799931,1.24637889,0.228570359,2.479037323,0.05332269,1.59469143,3.843911079,2.44,62.97347274150346
New Hampshire,NH,Strafford County,133243.0,92.16994514,1.534039312,0.270933557,3.764550483,0.060040678,2.200490833,3.3052393,-12.07,57.28105791673859
New Hampshire,NH,Sullivan County,43969.0,95.28986331,1.087129569,0.438945621,1.196297391,0.011371648,1.976392458,2.1560645,0.67,57.06520503081717
New Jersey,NJ,Atlantic County,275213.0,70.88291614,17.28951757,0.730706762,8.017789857,0.115910222,2.963159444,20.5422709,3.03,47.148572196807564
New Jersey,NJ,Bergen County,957736.0,71.06697462,8.002205201,0.669808799,17.67219777,0.126966095,2.461847524,23.29525047,-3.39,47.93356415546664
New Jersey,NJ,Burlington County,469167.0,70.76797814,19.29355645,0.39069244,6.194809098,0.108916441,3.244047429,9.98898047,-16.63,48.90923700942309
New Jersey,NJ,Camden County,527196.0,67.33757464,22.48689292,0.761196974,6.281155396,0.154022413,2.979157657,19.51930591,-27.44,46.84291990075798
New Jersey,NJ,Cape May County,94610.0,91.64570341,4.705633654,0.467181059,1.016805834,0.094070394,2.070605644,8.38917662,19.25,57.67677835323961
New Jersey,NJ,Cumberland County,152326.0,70.80603443,22.32251881,1.729842574,1.651064165,0.186442236,3.30409779,36.11464885,3.75,36.687761774089786
New Jersey,NJ,Essex County,851117.0,48.57875004,40.99706621,0.952982962,6.715175469,0.173066688,2.58295863,25.2549297,-44.91,36.80845289190558
New Jersey,NJ,Gloucester County,308423.0,81.02865221,12.48447749,0.354383428,3.402145754,0.102780921,2.627560201,8.693255691,2.8,53.37961176695642
New Jersey,NJ,Hudson County,705472.0,62.09332192,15.67659666,1.386872902,17.58156241,0.236720947,3.024925156,40.76561508,-28.05,32.769691780821915
New Jersey,NJ,Hunterdon County,130183.0,89.40491462,3.114846024,0.29420124,5.277186729,0.177442523,1.731408863,9.588809599,6.67,62.1624943348978
New Jersey,NJ,Mercer County,381671.0,61.57056732,21.70691512,0.827414187,12.87915508,0.275892064,2.740056226,23.32768274,-33.86,42.77768025341197
New Jersey,NJ,Middlesex County,863623.0,57.25299118,13.11915037,0.878624122,26.15041517,0.156202417,2.442616744,23.98662379,-8.04,42.28546483824539
New Jersey,NJ,Monmouth County,642799.0,84.59845146,7.248455583,0.345675709,5.767277174,0.071095319,1.969044756,12.99410858,11.39,56.02731180353423
New Jersey,NJ,Morris County,514423.0,81.45203461,4.401630565,0.400059873,11.54050266,0.069981319,2.135790974,16.28309776,2.73,55.336950330758924
New Jersey,NJ,Ocean County,659197.0,92.0497211,3.986516929,0.317355813,2.069487574,0.057342494,1.51957609,10.99731947,36.02,51.14328493606616
New Jersey,NJ,Passaic County,513395.0,73.76328168,15.06091801,1.821599353,6.193866321,0.280485786,2.879848849,44.65703795,2.86,39.49532036735847
New Jersey,NJ,Salem County,65338.0,79.6841042,15.56674523,0.708622853,1.112675625,0.091830175,2.836021917,11.85833665,19.21,47.44712112400135
New Jersey,NJ,Somerset County,348842.0,65.05667322,11.1749732,0.465826936,20.84955367,0.122118323,2.330854656,17.8788678,-13.92,50.85740822492705
New Jersey,NJ,Sussex County,146132.0,91.74992473,3.489311034,0.359264227,2.441628117,0.058850902,1.901020995,12.72069088,24.94,57.91270905756439
New Jersey,NJ,Union County,572726.0,66.17684547,23.95787864,1.038891198,6.279791733,0.170587681,2.37600528,35.2678244,-24.21,42.01520447823218
New Jersey,NJ,Warren County,111252.0,86.32294251,7.742782152,0.516844641,3.231402582,0.093481466,2.092546651,13.68424837,20.7,54.066443749325856
New Mexico,NM,Bernalillo County,671586.0,82.36964439,3.808000762,6.973492598,3.250663355,0.140264985,3.457933906,49.14292436,-21.03,46.285062523638075
New Mexico,NM,Catron County,3825.0,90.43137255,1.019607843,4.392156863,0.444444444,0.052287582,3.660130719,17.9869281,50.11,61.62091503267973
New Mexico,NM,Chaves County,63561.0,90.84816161,2.768993565,2.802032693,1.393936533,0.29735215,1.88952345,59.05508095,44.83,34.927077925142775
New Mexico,NM,Cibola County,26780.0,46.74010456,1.855862584,47.89021658,0.832710978,0.119492158,2.561613144,33.46900672,-1.55,33.52128454070202
New Mexico,NM,Colfax County,12255.0,91.28518972,1.387188902,3.80252958,0.905752754,0.228478172,2.390860873,47.31130151,14.04,47.433700530395754
New Mexico,NM,Curry County,47222.0,84.5029859,7.259328279,2.373893524,1.969421033,0.296471983,3.597899284,46.23480581,42.59,32.23709288043708
New Mexico,NM,De Baca County,1657.0,91.24924562,1.327700664,2.715751358,0.362100181,0.0,4.345202173,40.25347013,50.69,52.74592637296318
New Mexico,NM,Dona Ana County,225210.0,91.04080636,2.657519648,2.578038275,1.476399805,0.202921718,2.044314196,67.97522313,-9.77,37.92327161316105
New Mexico,NM,Eddy County,60275.0,92.0978847,2.191621734,2.707590212,1.017005392,0.182496889,1.803401078,52.07465782,55.85,38.94151804230609
